run_id,run_date,source,source_tier,coverage_focus,fetch_status,source_error_message,total_articles_collected,gp_capital_candidate_count,new_gp_capital_candidate_count,repeated_gp_capital_candidate_count,excluded_by_repeat_penalty_count,excluded_by_low_relevance_count,excluded_by_integrity_issue_count,selected_gp_capital_count,retained_repeat_count,top_activity_types,top_exclusion_reasons
20260602-045446-a07523c4,2026-06-02,Yield PRO,Tier 1,lease_up_supply;national_multifamily,OK,,10,6,0,6,0,0,0,4,0,refinancing:2; disposition_exit:2; debt_financing:1; joint_venture:1,development article without confirmed capital event:2
20260602-045446-a07523c4,2026-06-02,Connect CRE,Tier 1,development_pipeline;gp_activity;national_multifamily,OK,,5,4,0,4,0,0,0,3,0,construction_financing:2; debt_financing:1; disposition_exit:1,development article without confirmed capital event:1
20260602-045446-a07523c4,2026-06-02,Connect CRE Apartments,Tier 2,development_pipeline;gp_activity;national_multifamily,OK,,5,4,0,4,0,0,0,2,1,disposition_exit:2; joint_venture:1; acquisition:1,development article without confirmed capital event:2
20260602-045446-a07523c4,2026-06-02,Connect CRE California,Tier 2,development_pipeline;entitlement;la_california,OK,,4,4,0,4,0,0,0,2,0,disposition_exit:3; joint_venture:1,development article without confirmed capital event:2
20260602-045446-a07523c4,2026-06-02,Connect CRE Orange County,Tier 2,development_pipeline;gp_activity,OK,,3,3,0,3,2,0,0,1,1,construction_financing:1; debt_financing:1; joint_venture:1,repeat exposure penalty:2; historical article over 30 days old:1
20260602-045446-a07523c4,2026-06-02,Connect CRE South Florida,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,4,3,0,3,2,0,0,1,1,construction_financing:1; debt_financing:1; acquisition:1,repeat exposure penalty:2; stale 15-30 day article without strong follow-up signal:1
20260602-045446-a07523c4,2026-06-02,Commercial Observer,Tier 1,national_multifamily,OK,,3,2,0,2,0,0,0,2,0,construction_financing:1; debt_financing:1,none
20260602-045446-a07523c4,2026-06-02,Multifamily Dive,Tier 1,national_multifamily,OK,,3,2,0,2,0,0,0,2,0,acquisition:1; asset_management_operator_activity:1,none
20260602-045446-a07523c4,2026-06-02,REBusiness Online,Tier 2,development_pipeline;gp_activity,OK,,3,2,0,2,0,0,0,1,1,joint_venture:1; disposition_exit:1,development article without confirmed capital event:1
20260602-045446-a07523c4,2026-06-02,Connect CRE Charlotte,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,3,2,0,2,2,0,0,0,0,disposition_exit:2,repeat exposure penalty:2; historical article over 30 days old:2; development article without confirmed capital event:2
20260602-045446-a07523c4,2026-06-02,Multifamily Executive,Tier 1,national_multifamily,OK,,3,2,0,2,2,1,0,0,0,debt_financing:2,"repeat exposure penalty:2; stale 15-30 day article without strong follow-up signal:1; event, webinar, or thin promotional article:1; low relevance or thin evidence:1; historical article over 30 days old:1"
20260602-045446-a07523c4,2026-06-02,NAHB Eye on Housing - Multifamily,Tier 3,national_multifamily,OK,,15,2,0,2,2,0,0,0,0,acquisition:1; disposition_exit:1,repeat exposure penalty:2; historical article over 30 days old:2
20260602-045446-a07523c4,2026-06-02,Urbanize LA,Tier 2,development_pipeline;entitlement;la_california,OK,,8,2,0,2,1,0,1,0,1,joint_venture:1; disposition_exit:1,article integrity issue:1; repeat exposure penalty:1; development article without confirmed capital event:1
20260602-045446-a07523c4,2026-06-02,Connect CRE Atlanta,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,3,1,0,1,0,0,0,1,1,refinancing:1,none
20260602-045446-a07523c4,2026-06-02,Bisnow,Tier 1,national_multifamily,OK,,2,1,0,1,0,0,0,0,0,lender_activity:1,limited page access:1; development article without confirmed capital event:1
20260602-045446-a07523c4,2026-06-02,Blackstone Real Estate,Tier 3,gp_activity;institutional_capital,OK,,1,1,0,1,1,0,0,0,0,platform_expansion:1,repeat exposure penalty:1; stale 15-30 day article without strong follow-up signal:1
20260602-045446-a07523c4,2026-06-02,Connect CRE Phoenix,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,2,1,0,1,1,0,0,0,0,debt_financing:1,repeat exposure penalty:1; development article without confirmed capital event:1
20260602-045446-a07523c4,2026-06-02,Connect CRE Texas,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,1,1,0,1,0,0,0,0,1,disposition_exit:1,development article without confirmed capital event:1
20260602-045446-a07523c4,2026-06-02,SF YIMBY,Tier 2,development_pipeline;entitlement;la_california,OK,,1,1,0,1,1,0,1,0,0,disposition_exit:1,repeat exposure penalty:1; article integrity issue:1; development article without confirmed capital event:1
20260602-045446-a07523c4,2026-06-02,AHV Communities Source Expansion,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260602-045446-a07523c4,2026-06-02,AMLI Residential Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260602-045446-a07523c4,2026-06-02,Alliance Residential Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260602-045446-a07523c4,2026-06-02,American Campus Communities Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260602-045446-a07523c4,2026-06-02,American Homes 4 Rent Source Expansion,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260602-045446-a07523c4,2026-06-02,Apollo Real Estate Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260602-045446-a07523c4,2026-06-02,Atlanta Business Chronicle,Tier 2,development_pipeline;gp_activity;sunbelt,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260602-045446-a07523c4,2026-06-02,Atria Senior Living Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260602-045446-a07523c4,2026-06-02,Austin Business Journal,Tier 2,development_pipeline;gp_activity,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260602-045446-a07523c4,2026-06-02,AvalonBay Newsroom,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260602-045446-a07523c4,2026-06-02,AvalonBay Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
